_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
65cd30e405280cc36ba9df5c,,13.15,78.46,13.15,37.07,51;0;0;0,words,10,-1,0,46.53,3,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707946212000
65cd30a805280cc36ba9dd11,,17.05,89.09,17.05,53.71,49;0;0;0,words,10,-1,0,34.49,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707946152000
65cd308005280cc36ba9db84,,17.37,90.74,19.3,45.88,45;1;0;0,words,10,-1,0,31.08,2,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707946112000
65cd305805280cc36ba9d9e9,,92.36,100,92.36,89.24,59;0;0;0,words,10,-1,0,7.67,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707946072000
65cd304e05280cc36ba9d981,,82.58,98.15,82.58,72.76,52;0;0;0,words,10,-1,0,7.56,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707946062000
65cd1e6505280cc36ba91a5d,,62.76,89.66,69.04,69.73,50;1;1;0,words,10,-1,0,9.56,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941477000
65cd1e5905280cc36ba919d2,,66.06,96.43,66.06,66.35,54;0;0;0,words,10,-1,0,9.81,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941465000
65cd1e4d05280cc36ba9194f,,73.23,96.36,73.23,67.68,53;0;0;0,words,10,-1,1,8.69,0,1.35,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941453000
65cd1e3f05280cc36ba9189f,,67.55,96.3,67.55,61.88,52;0;0;0,words,10,-1,0,9.24,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941439000
65cd1e3405280cc36ba91828,,58.52,94.12,58.52,40.08,48;0;0;0,words,10,-1,0,9.84,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941428000
65cd1e2305280cc36ba91761,,94.06,100,94.06,86.02,46;0;0;0,words,10,-1,0,5.87,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941411000
65cd1e1a05280cc36ba91709,,84.61,100,84.61,64.12,51;0;0;0,words,10,-1,0,7.23,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941402000
65cd1e1005280cc36ba916aa,,51.9,98,51.9,27.55,49;0;0;0,words,10,-1,1,11.33,1,4.05,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941392000
65cd1df605280cc36ba91587,,84.93,95.45,91.14,80.8,41;1;0;0,words,10,-1,0,5.79,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941366000
65cd1de305280cc36ba914b3,,98.41,100,98.41,69.45,45;0;0;0,words,10,-1,0,5.49,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941347000
65cd1ddc05280cc36ba9146f,,85.52,100,85.52,67.96,45;0;0;0,words,10,-1,0,6.31,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941340000
65cd1dcf05280cc36ba913cd,,86.1,100,86.1,70.21,52;0;0;0,words,10,-1,0,7.25,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707941327000
65cd1dbb05280cc36ba912ee,,14.72,84.13,14.72,32.02,53;0;0;0,words,10,-1,0,43.2,3,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707941307000
65cd1d8705280cc36ba910d7,,17.96,90.38,17.96,49.67,47;0;0;0,words,10,-1,0,31.41,3,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707941255000
65cd1d5b05280cc36ba90ee8,,13.73,83.02,14.05,39.21,44;1;0;2,words,10,-1,1,38.44,2,0.11,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707941211000
65cd1d2c05280cc36ba90cc7,,17.49,91.67,17.49,46.06,55;0;0;0,words,10,-1,0,37.73,1,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707941164000
65cd1cfd05280cc36ba90aa7,,12.84,83.58,12.84,48.81,56;0;0;0,words,10,-1,0,52.33,4,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707941117000
65cd1b9205280cc36ba8fa41,,12.1,81.21,12.1,38.48,134;0;0;0,words,25,-1,0,132.87,12,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707940754000
65cd1afb05280cc36ba8f2ea,,62.89,95.68,62.89,66.01,132;0;0;0,words,25,-1,0,25.19,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707940603000
65cd1ae005280cc36ba8f1c2,,58.25,92.7,58.25,67.37,126;0;0;0,words,25,-1,0,25.96,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707940576000
65cd1aba05280cc36ba8eff6,,69.17,97.67,69.17,79.02,126;0;0;0,words,25,-1,1,21.86,0,1.27,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707940538000
65cd1a9e05280cc36ba8ee8b,,73.97,100,73.97,73.53,138;0;0;0,words,25,-1,0,22.39,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707940510000
65cd196305280cc36ba8e005,,69.56,97.76,72.28,71.08,128;1;0;0,words,25,-1,1,22.08,0,10.4,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707940195000
65cd193e05280cc36ba8de20,,74.17,96.99,74.17,80.99,129;0;0;0,words,25,-1,2,20.87,0,3.93,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707940158000
65cd191b05280cc36ba8dc73,,71.11,94.74,74.53,69.88,125;3;1;0,words,25,-1,0,21.09,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707940123000
65cd190005280cc36ba8db00,,69.96,96.52,69.96,64.85,111;0;0;0,words,25,-1,1,19.04,0,1.45,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707940096000
65cd18cf05280cc36ba8d865,,67.79,95.08,70.19,75.19,339;4;1;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707940047000
65cd188305280cc36ba8d467,,69.18,94.74,73.18,78.69,173;2;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707939971000
65cd185805280cc36ba8d239,,71.58,96.32,74.38,73.48,179;2;0;0,time,30,-1,2,30.01,0,1.3,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707939928000
65cd181c05280cc36ba8cf40,,13.2,79.55,14,45.27,33;1;0;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707939868000
65cce8cd4a1f8f32d7a5fb40,true,49.8,95.19,51.4,72.94,249;2;0;0,time,60,-1,0,60,0,0,false,false,english_10k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707927757000
65cce8834a1f8f32d7a5f716,true,46.79,91.41,46.79,73.67,117;0;0;0,time,30,-1,0,30,0,0,false,false,english_10k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707927683000
65cce8564a1f8f32d7a5f460,true,45.4,91.09,46.6,64.92,227;1;0;0,time,60,-1,0,60.01,1,0,false,false,english_5k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707927638000
65cce80b4a1f8f32d7a5f018,true,51.59,95.59,51.59,74.7,129;0;0;0,time,30,-1,1,30.01,0,1.99,false,false,english_5k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707927563000
65cce7e04a1f8f32d7a5eda3,true,45.19,93.38,51.19,72.25,113;1;0;0,time,30,-1,0,30.01,0,0,false,false,english_5k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707927520000
65cce7b44a1f8f32d7a5eaca,,65.19,96.55,67.59,79.41,163;1;0;0,time,30,-1,1,30.01,0,7.42,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707927476000
65cce7794a1f8f32d7a5e747,true,61.99,96.91,61.99,77.27,155;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707927416000
65cce7504a1f8f32d7a5e4d1,,60.8,95.03,60.8,69.77,152;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707927376000
65cce72d4a1f8f32d7a5e2c1,,46.39,87.42,57.19,65.41,116;7;1;0,time,30,-1,1,30.01,0,1.86,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707927341000
65cc5bae4a1f8f32d7a01394,,40.8,89.92,47.2,61.97,102;2;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707891630000
65cc5b8d4a1f8f32d7a01290,,45.59,86.86,48.79,62.64,114;2;0;0,time,30,-1,3,30.01,0,5.08,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707891597000
65cc5b604a1f8f32d7a01131,,54.39,91.72,60.79,70.95,136;6;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707891552000
65cc5b324a1f8f32d7a00fb6,true,63.19,97.56,63.19,70.99,79;0;0;0,time,15,-1,0,15,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707891506000
65cc5b1f4a1f8f32d7a00f1e,,50.39,94.2,50.39,66.52,63;0;0;0,time,15,-1,0,15,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707891487000
65cc5b0c4a1f8f32d7a00e84,true,56.78,93.67,60.78,74.56,71;1;0;0,time,15,-1,2,15.01,0,2.38,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707891468000
65cc5aed4a1f8f32d7a00d77,,48.8,93.71,53.2,61.08,122;2;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707891437000
65cc5ac84a1f8f32d7a00c4b,,50,89.93,55.99,66.12,125;3;1;1,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707891400000
65cb00924a1f8f32d791d28c,,45.19,86.52,50.79,60.35,113;5;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707802770000
65c4701bcb0ebaad372c2362,,43.2,90.37,49.6,53.89,108;3;0;1,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707372571000
65c46feecb0ebaad372c21da,,50.4,92.11,57.6,70.32,126;2;0;1,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707372526000
65c46fcdcb0ebaad372c20d7,,48.8,94.33,54.4,66.52,122;2;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707372493000
65c46faacb0ebaad372c1f9f,,52.4,95,52.4,62.76,131;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707372458000
65c46f86cb0ebaad372c1e7e,,49.2,93.43,51.6,65.3,123;1;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707372422000
65c46f65cb0ebaad372c1da0,,49.99,95.59,52.39,71.68,125;1;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707372389000
65c46f44cb0ebaad372c1c82,,48,89.66,52.8,69.28,120;2;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707372356000
65c46f10cb0ebaad372c1aae,,54.8,94.7,58.4,69.02,137;2;0;1,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707372304000
65c317c2f6ceb016455056bb,false,57.59,97.37,59.99,71.2,144;1;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707284418000
65c31793f6ceb01645505533,true,61.2,99.35,61.2,73.51,153;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707284371000
65c31771f6ceb0164550541b,false,47.6,88.57,52.4,64.44,119;4;0;2,time,30,-1,1,30,0,1.52,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707284337000
65c31715f6ceb01645505103,false,51.6,93.45,56,73.51,258;5;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707284245000
65c316ccf6ceb01645504ebd,true,54.39,97.26,57.39,69.88,272;2;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707284172000
65c31689f6ceb01645504c9f,false,52,95.31,52,63.11,260;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707284105000
65c31645f6ceb01645504a6b,true,54,95.41,54,66.02,270;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707284037000
65c0912d97665dc8e569e55a,,43.8,88.67,45.2,64.5,219;1;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707118893000
65c090e697665dc8e569e303,,50.79,93.88,52.19,66.81,254;1;0;0,time,60,-1,1,60.01,1,4.6,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707118822000
65c0909b97665dc8e569e083,true,53.59,94.48,54.99,67.04,268;2;0;0,time,60,-1,1,60.01,0,32.51,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707118747000
65c0902e97665dc8e569dd1e,,60.4,93.96,63.2,63.09,302;2;3;0,time,60,-1,0,60,1,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707118638000
65c08d2f97665dc8e569c194,true,69,97.75,70,73.23,345;2;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707117871000
65c00caf97665dc8e565e05c,,58.6,94.46,62.8,68.51,293;4;0;2,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707084975000
65c009fc97665dc8e565cc0f,,60.8,96.01,62,69.51,304;0;0;1,time,60,-1,1,60,0,6.99,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707084284000
65c0099997665dc8e565c95d,,67.2,97.7,67.2,63.74,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707084185000
65c0096197665dc8e565c7f1,,62.4,97.53,62.4,67.72,78;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707084129000
65c0094897665dc8e565c730,,67.2,96.59,67.2,72.97,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707084104000
65c0093497665dc8e565c69f,,69.6,95.7,73.6,72.25,87;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707084084000
65c0092097665dc8e565c608,,65.59,97.65,65.59,77.99,82;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707084064000
65c0090a97665dc8e565c566,,68.8,96.7,72,71.47,86;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707084042000
65c008f297665dc8e565c4bb,,59.99,97.5,63.99,67.41,75;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1707084018000
65bf4d0597665dc8e55f4d63,,51.2,94.2,51.2,51.28,64;0;0;0,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,65bdf1df97665dc8e554f92e,1707035909000
65bf4ce197665dc8e55f4c3f,,56,92.5,60,64,70;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,65bdf1df97665dc8e554f92e,1707035873000
65bf4ccc97665dc8e55f4b84,,63.2,98.75,63.2,72.9,79;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,65bdf1df97665dc8e554f92e,1707035852000
65bf4cb997665dc8e55f4af4,,51.19,92.86,51.19,56.01,64;0;0;0,time,15,-1,1,15,0,5.35,false,false,english,none,normal,false,false,false,65bdf1df97665dc8e554f92e,1707035833000
65bf4c8097665dc8e55f4912,,41.8,95.4,46.6,41.53,209;3;1;0,time,60,-1,0,60,8,0,false,false,english,none,normal,false,false,false,65bdf1df97665dc8e554f92e,1707035776000
65bf4bf197665dc8e55f4465,,49.8,96.97,51.4,64.51,249;2;0;0,time,60,-1,1,60,0,1.35,false,false,english,none,normal,false,false,false,65bdf1df97665dc8e554f92e,1707035633000
65be923597665dc8e55a42cf,,57,93.91,59.4,65.64,285;4;2;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706988085000
65be861b97665dc8e559e025,,56,98.62,57.2,70.77,280;1;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,65bdf1df97665dc8e554f92e,1706984987000
65be849597665dc8e559d273,,60.4,94.1,61.4,68.28,302;2;1;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,65aaf717908c90eb444ae2d4,1706984597000
65be844e97665dc8e559d000,,56.8,93.56,62.6,68.78,284;3;3;1,time,60,-1,2,60,0,23.45,false,false,english,none,normal,false,false,false,65aaf717908c90eb444ae2d4,1706984526000
65bd821f97665dc8e5521cec,,47.4,87.67,54.8,66.99,237;13;1;1,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706918431000
65bd81da97665dc8e5521b52,,69.49,95.45,72.34,71.58,122;1;0;0,words,25,-1,0,21.07,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706918362000
65bd81bc97665dc8e5521aa8,,76.14,100,76.14,57.81,51;0;0;0,words,10,-1,0,8.04,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706918332000
65bd81ab97665dc8e5521a49,,53.58,89.83,70.62,77.14,44;2;2;0,words,10,-1,0,9.86,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706918315000
65bd818297665dc8e5521943,true,48.27,100,48.27,52.07,74;0;0;0,zen,zen,-1,2,18.4,1,45.6,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706918274000
65bd812d97665dc8e5521752,,56,91.02,63.6,65.4,140;5;1;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706918189000
65bd810897665dc8e5521681,,60,96.25,62.4,59.42,150;1;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706918152000
65bd80e697665dc8e55215cc,,48,91.77,60.4,67.51,120;3;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706918118000
65bd80c197665dc8e55214f4,,59.99,94.55,65.59,73.14,150;5;1;0,time,30,-1,1,30,0,1.01,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706918081000
65bd809797665dc8e5521408,,51.89,88.41,59.63,60.41,114;4;1;0,words,25,-1,0,26.36,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706918039000
65bd807897665dc8e5521348,,60.14,96.24,63.05,69.87,124;1;0;0,words,25,-1,2,24.74,0,6.03,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706918008000
65bd804e97665dc8e5521245,,67.35,98.44,71.84,72.76,120;1;0;0,words,25,-1,0,21.38,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706917966000
65bd803497665dc8e55211a3,,62.22,95.39,62.22,68.11,143;0;0;0,words,25,-1,0,27.58,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706917940000
65bd7ffa97665dc8e5521039,,74.23,97.66,78.52,80.98,121;2;0;0,words,25,-1,0,19.56,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706917882000
65bb16f297665dc8e538b6cd,,73.04,100,73.04,71.09,122;0;0;0,words,25,-1,0,20.04,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759922000
65bb16d597665dc8e538b5d3,,65.05,95.27,65.05,67.99,139;0;0;0,words,25,-1,0,25.64,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759893000
65bb15a497665dc8e538abc4,,64.99,97.84,67.44,73.24,133;1;0;0,words,25,-1,1,24.56,0,1.52,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759588000
65bb158197665dc8e538aa9b,,52.71,90.38,69.8,53.35,37;2;0;0,words,10,-1,1,8.42,0,2.69,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759553000
65bb151597665dc8e538a6f5,,84.29,100,84.29,74.49,52;0;0;0,words,10,-1,0,7.4,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759445000
65bb150597665dc8e538a66d,,84.49,100,84.49,82.96,48;0;0;0,words,10,-1,0,6.82,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759429000
65bb14fb97665dc8e538a62e,,58.77,93.55,66.53,69.86,53;1;0;0,words,10,-1,1,10.82,0,4.36,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759419000
65bb14e197665dc8e538a551,,90.18,100,90.18,62.92,47;0;0;0,words,10,-1,0,6.25,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759393000
65bb14d097665dc8e538a4b8,,57.99,92.61,69.99,74.82,145;7;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759376000
65bb14ac97665dc8e538a36c,,60.79,91.01,69.19,72.85,152;6;1;0,time,30,-1,1,30,0,3.41,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759340000
65bb148097665dc8e538a1b2,,70.8,98.88,70.8,72.13,177;0;0;0,time,30,-1,1,30,0,3.28,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759296000
65bb145597665dc8e538a033,,58.4,92.77,62.4,67.1,73;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759253000
65bb143f97665dc8e5389f86,,68,97.83,72.8,78.64,85;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759231000
65bb142a97665dc8e5389eea,,74.4,100,74.4,80.29,93;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759210000
65bb141397665dc8e5389e3a,,71.2,100,71.2,66.6,89;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759187000
65bb13fc97665dc8e5389d7c,,52,92.59,63.2,73.99,65;3;0;0,time,15,-1,1,15,0,1.05,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706759164000
65bacb7497665dc8e536697e,,53.63,100,53.63,67.4,66;0;0;0,quote,7017,0,0,14.77,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706740596000
65bacb5f97665dc8e53668f6,,47.64,95.4,54,69.36,75;1;0;1,quote,6300,0,0,18.89,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706740575000
65bacb4897665dc8e5366841,,43.43,95.1,50.67,61.44,84;2;0;0,quote,6626,0,0,23.21,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706740552000
65bacb2697665dc8e536674a,,61.13,98.33,61.13,62.69,59;0;0;0,quote,5631,0,0,11.58,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706740518000
65bacb1297665dc8e53666bd,,59.72,97.62,59.72,68.6,82;0;0;0,quote,844,0,0,16.48,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706740498000
65bacaf697665dc8e53665ec,,49.79,94.83,59.32,64.34,47;1;0;0,quote,1621,0,0,11.33,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706740470000
65bacae297665dc8e5366556,,37.73,81.08,43.9,64.77,55;2;0;1,quote,6835,0,0,17.49,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706740450000
65bacac997665dc8e5366484,,38.93,90.99,38.93,52.51,99;0;0;0,quote,5335,0,0,30.51,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706740425000
65bacaa497665dc8e5366383,,47.45,92.75,51.4,51.09,60;1;0;0,quote,6211,0,0,15.17,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706740388000
65baca7e97665dc8e5366261,true,52.08,91.03,58.91,69.58,244;6;2;1,words,50,-1,0,56.23,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706740350000
65baca3b97665dc8e5366046,,63.25,96.32,67.81,70.78,125;2;0;0,words,25,-1,0,23.71,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c,1706740283000
